total_blocks,difficulty,total_time_seconds,total_nonces_tested,hash_rate
20,5,3.444529,15318750,4447269.47
